"0","ebola_data_mf_pn <- ebola_data_raw %>% "
"0","    mutate("
"0","        sex = factor(sex, "
"0","                     levels = c(2,1),"
"0","                     labels = c(""male"", ""female"")),"
"0","        status = factor(status,"
"0","                        levels = c(1,0),"
"0","                        labels = c(""positive"", ""negative"") ),       # Convert to factor"
"0","        # Create 'age_group' based on the 'age' column"
"0","        age_group = case_when("
"0","            age < 5 ~ ""0-4"", "
"0","            age >= 5 & age < 15 ~ ""5-14"","
"0","            age >= 15 & age < 25 ~ ""15-24"","
"0","            age >= 25 & age < 45 ~ ""25-44"","
"0","            age >= 45 & age < 65 ~ ""45-64"","
"0","            age >= 65 ~ ""65+"","
"0","            TRUE ~ NA_character_  # Handle missing values by assigning NA"
"0","        ),"
"0","        # Convert 'age_group' to factor with specified order"
"0","        age_group = factor(age_group, levels = c(""0-4"", ""5-14"", ""15-24"", ""25-44"", ""45-64"", ""65+""))"
"0",""
"0","    )"
"0",""
"0","ebola_data_mf_pn"
